Name	Description	p22074.s001	p22074.s002	p22074.s003	p22074.s004	p22074.s005	p22074.s006	p22074.s007	p22074.s008	p22074.s009	p22074.s010	p22074.s011	p22074.s012
Ube2q1	na	10.351307852342924	10.464675703432045	10.059236111391918	10.31765449682923	10.381366311069808	10.386513590048725	10.330296153554569	10.322488447151633	10.444203116852364	10.467140819689837	10.351789600797392	10.21973876594095
She	na	3.2102663281857846	3.2055669657869994	3.2281350915214673	3.1698248003703497	3.1717586126872424	3.343827639721212	3.0482676376935585	3.2282734396036696	3.324341515571623	3.243084064927072	3.1188669778438145	3.1591494067708297
Il6ra	na	9.522519455885329	9.381405731455608	9.306212749351422	9.565346517869633	9.747223373952089	9.557967960410279	9.395742605808929	9.44631388526458	9.538020598920225	9.498281445989555	9.525672470299808	9.347132659635221
Gm42809	na	2.273814665331693	2.2610786200846658	2.3955349666041164	2.3395968762369446	2.2117839896258222	2.303778768322676	2.2065916654446838	2.1879554929674985	2.2162981060430336	2.2126660895344084	2.2755879509900785	2.1775447529888425
Atp8b2	na	5.567604826175242	5.287144830339208	5.276644707772633	5.683031704988257	5.554575324230134	5.412946493934986	5.90433435651505	5.854464366708652	5.803620496758388	5.570391510225558	5.517435249835015	5.512879621213185
Hax1	na	11.497100102311258	11.394258889591862	11.457061740539508	11.529478050297454	11.462853414268663	11.577402569002876	11.345399422733475	11.3905813630221	11.300695256649723	11.345296684603602	11.428288920934897	11.391772746291114
Gm19710	na	2.1704492939033377	2.1048910351726096	2.1634421106297665	2.176583052551266	2.194157684541788	2.10781451401603	2.2750290427127258	2.224823409886091	2.227010121308045	2.2083660428431657	2.1803273009676376	2.1917290945037076
Ubap2l	na	11.890834755806312	11.883611447021174	11.88473886893641	12.004754055982747	12.034290234944368	11.998356983804758	11.994563688957303	11.97596107850614	11.993854979355923	11.96114176011539	11.927747803767852	11.949605495859126
Mir7669	na	0.20066747199311072	0.2180759345079842	0.20011836594630944	0.2694200020488462	0.2225033509055048	0.21953811478214685	0.23496916968641948	0.21719749181192108	0.23986115752507814	0.23016239037658712	0.24644109352068802	0.20079182078954858
X4933434E20Rik	na	8.288180639332452	8.222950919249934	8.394017247279779	8.249293671574307	8.38291281192725	8.321208463380195	8.233410730139715	8.312466742402654	7.9349262873814155	8.153373160241873	8.083800877059861	8.096931261539817
X4933434E20Rik	na	5.507639521292857	5.31792697494693	5.453457107091936	5.358045779834255	5.4587710607832856	5.362561679198975	5.324709011580805	5.307307205498561	5.305570112920714	5.472294002913298	5.283696637999862	5.256955974023953
X1700094D03Rik	na	4.945597173597429	4.725662164369369	4.838571365651393	4.692272332082607	4.932654340790414	4.828929256794623	4.942716200514424	4.782999984538043	4.8713489464092055	4.8743808191918685	4.7399600778987985	4.6284248715213065
Tpm3	na	12.198672828405343	12.255807249658574	12.314537817634898	12.26312611855985	12.21112840332807	12.286994501483239	12.16125885785404	12.23060938353299	12.137388276071679	12.14390801477657	12.249356289679834	12.314255035450001
Nup210l	na	3.3741641664362847	3.4108342202581876	3.629894263502765	3.583881076869765	3.71390351740162	3.3667549422695737	3.5519037174113346	3.4535177759925517	3.5906141914733305	3.3136222455509188	3.3993022023731503	3.4171027945762225
Gm43712	na	2.314920195283651	2.1763605111316546	2.3849469169292603	2.374895720768875	2.216640653500943	2.2910652433520506	2.2287282887760886	2.244521708462164	2.22094800800033	2.2479029953875918	2.218999078619495	2.2026167402152175
Rps27	na	10.93668280910887	10.66497976644945	11.10822765668545	10.999298217172017	10.74781307438687	11.108113352735856	10.734320002492222	10.658445583763683	10.113873551654045	10.364599519163358	10.278376470505785	10.29072121329175
Rab13	na	6.205628197118834	6.16771147793813	6.211428266382901	6.057676222915519	6.006746129966642	6.120615935041728	6.276908538041135	6.175044200457629	6.254657646934256	6.148212191960713	6.092058420742953	6.321029156058499
Jtb	na	10.337600207403163	10.335736965218778	10.376507809417957	10.247891921870481	10.203335887258188	10.357426103759433	10.392504384643786	10.372918569949345	10.297121538790597	10.334207515369002	10.277901561471209	10.328318540449976
Creb3l4	na	2.82322050644564	2.7728983600544033	2.8113182174453506	2.9400629762303443	2.7488585602763838	2.899222836229482	2.7527793508390386	2.73420854916169	2.9075316035748173	2.7226165678206486	2.8573554437519766	2.7702589830475284
Slc39a1	na	7.902107064558486	7.756951955997858	7.921085135777547	7.9401356617357655	7.8936820779919366	7.9662740068994244	7.720582237551002	7.648966662656576	7.453393983169413	7.587859567605702	7.538879893694236	7.689545241478938
Crtc2	na	10.349438128039873	10.325484770147115	10.285080323616972	10.6808451569212	10.590120511986104	10.546528217820025	10.41104886850903	10.394919154716161	10.377516255189555	10.359849679881272	10.259120510056924	10.370033389437689
Dennd4b	na	4.528908984324468	4.895953336561257	4.674541377936901	5.056772193573074	4.923893745080988	5.16987043315959	4.925735621288605	4.606465787162303	4.701735511975591	4.687906577273158	4.785708153069261	4.710310372175641
Gatad2b	na	8.189496511467372	8.050921521845927	8.057768018573222	8.697010469554101	8.614818729277856	8.449424920272222	8.070929903278113	8.184080146056965	8.079249544691962	8.000512810689404	8.126541379173236	8.068557390638992
Slc27a3	na	3.3506580590233646	3.345292581309563	3.477172304107328	3.4187758709129072	3.418442694349745	3.288389951014851	3.4605136676296375	3.254396311274038	3.2170138257998424	3.341410171202455	3.4151249377628936	3.3895965299234883
Ints3	na	9.486434286203933	9.559470110333493	9.515344115645066	9.253578073117012	9.217791531018872	9.268569260916774	9.585409011749002	9.62999334583478	9.645427236467794	9.604441986169562	9.656333242774238	9.48046611205524
Npr1	na	0.6107558552231821	0.6512287026178432	0.6314578498663515	0.609133381058974	0.6826290417141039	0.6324321942104062	0.7458051638331333	0.6293570246057796	0.6106874523333519	0.6966777190716589	0.6450110127164387	0.6342884759619448
Ilf2	na	9.465258158309254	9.400164505625874	9.374475846298012	9.62449984338994	9.499688953640785	9.553095869055186	9.40553796525	9.457074897965038	9.401835416516382	9.378522659971477	9.503786858522737	9.427099391006616
Snapin	na	9.174647134261896	9.27512640873417	9.360253675885147	8.911243555474645	9.060020248053283	9.098581874420889	9.12828099325984	9.144220478975777	9.08434606944226	9.20972611857064	9.307868634047425	9.321054115479061
Chtop	na	10.255257411830971	10.297149430716281	10.298932476226097	10.381370386458894	10.373594539135842	10.372723390386971	10.250234411089465	10.308202752767487	10.272446624760118	10.222306438345315	10.326589264992581	10.370861303138241
S100a1	na	11.62094834375313	11.536214410544252	11.724455010150626	11.627221623041969	11.58898511041338	11.689183205533729	11.326268219926867	11.387151192365518	11.193984600453385	11.326419731501055	11.293954695800833	11.30737838916208
S100a13	na	8.633789581519288	8.568315387838354	8.695127074593302	8.633116653810902	8.477745655438188	8.726550722399232	8.43763364213675	8.472621638932356	8.277730983542494	8.384156339806674	8.286826945356196	8.334235712793294
S100a16	na	9.670422675464925	9.607765659723215	9.806796588624131	9.753872750607476	9.595464310566825	9.90843264555648	9.288434934802723	9.419551226488682	9.216221101555028	9.338312732657977	9.479839670011787	9.400795478067998
S100a3	na	1.4682285663114982	1.3404171206425863	1.3420646450089457	1.432858130897751	1.388367878394701	1.4432386856078807	1.3194338586781647	1.3574733577590108	1.301859197746555	1.2968929478179132	1.3155209237932455	1.3248962488139722
S100a6	na	9.385674370232234	9.463695860407999	9.546438827212482	9.766385256488116	9.650683659600022	10.094937103818324	9.345842159935493	9.456830502516238	9.126416124472161	9.11474427587569	9.264905377497461	9.473948077625176
Gm35013	na	1.8744490039499089	1.7737731495841278	1.8305687040111127	1.9251085189502368	1.799225186499294	1.795596980744701	1.859739405765186	1.8076093357057228	1.7777172600439775	1.9175661070215664	1.8011799787040597	1.8188485027634056
Mif	na	2.8160537822401004	2.7483530877522018	3.0556002326547915	3.0404967689980977	2.779649686920411	2.977137526276724	2.7638489252881286	2.796651410822809	2.7377414598078884	2.7968329309073097	2.858977173146188	2.7597673780113867
Lor	na	3.7325852883738966	3.548965204086935	3.7119355990507943	4.197715635131654	4.240049442676446	4.095278122316494	3.731461075045061	3.5624535586653643	3.6518309442886334	3.5413302078835383	3.633603945901192	3.6774768907764246
Gm9774	na	5.028989894598176	5.182218025609661	5.127455091891368	6.087628969359478	5.328351316417805	5.155565696685326	5.371127950513777	5.13959357794769	5.0691954450392425	5.282510151756208	5.111710404039084	5.09299480891743
Sprr1b	na	1.6124939764784065	1.6092568937372604	1.6101976508512628	1.9029613760222046	1.8215589206966716	1.9048315363296917	1.630818905804443	1.6517869797191267	1.636895986557854	1.6825946516639196	1.6256461286290727	1.6379675972699632
Sprr1a	na	13.629667869785923	13.736177912962821	13.919365163146422	14.166636474468344	14.11455057436665	14.480904823154837	13.443172885445286	13.644496822585847	13.355809427395062	13.42492021537178	13.730184834337951	13.852273966536796
Ivl	na	5.038260346987229	5.22022050591137	5.201719743427633	5.438486781008094	4.929753444994326	5.740337047860485	4.498551752583095	4.675057091743494	4.470869881944582	4.5602073946538075	4.901020736549919	4.798846087258705
X2210017I01Rik	na	3.1002936760554864	3.142642864465016	3.2530089616723594	3.1532616366307793	3.004838122114002	3.2908380029803084	2.957166353290592	2.9734118043475353	2.9696693664835703	2.9285234485001457	3.1781615384933257	3.0112639433190638
Lce6a	na	5.9090464155772215	5.921305489375765	5.662967878189195	5.710195908978465	5.570750583354446	6.25307565899171	5.252133686680222	5.5828617420648685	5.362431526971751	5.230357392408839	5.592861793975722	5.711296952556035
Gm4202	na	6.309849925075834	6.229160496629896	6.170473984711604	7.138416418169427	6.513657492943892	6.143388419456079	6.489314908014501	6.328145517360848	7.089478251168327	6.9338049133995225	6.915332445025594	6.688286311945633
Lce1f	na	0.1264618643779739	0.08558917369959518	0.08580326169771982	0.17337668454512084	0.10816336073608881	0.16200208422495405	0.08541915780316463	0.08532723057866776	0.1262561431223277	0.08456020687083379	0.1011105990576958	0.08644941732204782
Lce1g	na	0.11668421069086084	0.09554177175481343	0.15211050080158672	0.14944851294037065	0.11829590894099273	0.2084864645888691	0.0953684660970909	0.09527475354092774	0.09625952502807011	0.09449265331668018	0.09462349197354529	0.11708586197195048
Crct1	na	5.182860769263165	5.369120658273843	5.810606763188804	6.09010043795053	6.091117100555129	6.867425027477015	4.979267622138126	5.112591931330927	5.048826206062238	4.894805284641939	5.384991563167248	5.351316789918222
Rplp0	na	1.169872624892176	1.1265259999045878	1.165163777146441	1.2470115926365302	1.1381689620901414	1.2402236612188098	1.1439122201848564	1.1253538997296233	1.1296721390135314	1.1054454403874276	1.1389681487089125	1.1508568448102323
Gm5278	na	3.061580569294171	2.9378522141487955	3.2016605724696507	3.144627226989333	3.012687307157659	3.1352618594754453	2.987043462834876	3.153464268252399	2.888892253737708	3.04102697664254	2.9229615066048207	2.951914073287742
Tchh	na	2.7586760236794547	2.774915034897086	2.891024964574779	2.7220852337630688	2.729851950194009	2.7692374067033607	2.6145069515992705	2.7191830160094614	2.757840888756318	2.671967587784757	2.750824428805159	2.7238210551358693
S100a11	na	11.961194645466298	12.111972860902695	12.119112872476887	11.958121740631288	12.007579672431767	12.236135558184785	12.207596784704137	12.227236073626774	11.955650557429735	11.992941048265825	12.115793552601213	12.157720997007656
S100a10	na	12.677636323041725	12.63560708461793	12.729403979048001	12.736449496905557	12.638637196311764	12.795178208204293	12.60190070528019	12.634523980701735	12.404146326854645	12.453260922873424	12.553927410150402	12.532136536579625
Them4	na	9.057012228764597	8.962579404433436	9.03693295285886	8.599021616063906	8.536633629574549	8.663685320093364	8.764499489443242	8.85181425625485	8.842724394646133	8.79029012683773	8.828510613108472	8.837324062552572
Gm43743	na	1.3004335670179543	1.351392333589406	1.4067054244827948	1.3499784811451305	1.3109553721611245	1.3927964143505758	1.2961385214610353	1.2774762703242686	1.3203448882037214	1.339700328003757	1.292683700057792	1.3611139042999485
C2cd4d	na	1.0191261939417253	1.1467477204078294	0.9575600724190724	0.9569157257451867	0.9858676549617307	0.9778643408041466	0.9933979832839304	0.9748962908602076	0.9790042319624744	1.0192460323213335	1.0047696313273373	1.0001199383766528
Rorc	na	8.338293075098948	8.327957725087499	8.484651015076706	8.432292984541165	8.42141264159517	8.609714682665354	8.480855396006888	8.351269272981906	8.414201606071705	8.361240452794469	8.140769863776848	8.155558015093037
Lingo4	na	1.7818630663626456	1.7338953236415258	1.646293977750701	1.7150385080559476	1.6668242081013522	1.6858726315342225	1.7311843722716678	1.6790615154610946	1.688486131115501	1.687090132231823	1.672804260438096	1.6700667334024835
Tdrkh	na	4.767333724375299	4.644558702745924	4.899625592196616	4.479204301992259	4.7362408262841145	4.6958615377714334	4.771813368701868	4.799696367326674	4.738374912371143	5.009957996498286	4.845608450171324	4.935107656598078
Oaz3	na	0.6706753596386329	0.7711779997496722	0.7540774603440111	0.6689704545171314	0.7440009216437251	0.6924069599457575	0.6688808315509633	0.6892622804233547	0.7808874618596817	0.7219341325880976	0.686357026753307	0.6709086881518178
Mrpl9	na	9.771325773632604	9.650747402552367	9.64124089843005	9.622394183770194	9.691574920514494	9.570073724481231	9.577158782440776	9.451390764747678	9.568155371364913	9.55537383093579	9.62673595525145	9.55083489951031
Celf3	na	1.054429222160902	1.0311616625469224	1.0509726424213204	1.0840075480579456	1.0415334084708043	1.1264402618273226	1.0304305616598848	1.011891740022452	1.0541886871903194	1.0893910944429364	1.0272845300901166	1.0947347243624796
Snx27	na	9.020321363300171	8.975178942562712	8.980755007322418	8.917309803621608	8.907650234561418	8.897686219480494	9.158338807363887	9.22359471390012	9.325671417244658	9.092025765482072	9.119522146629235	9.048945065111328
Rpl31	na	0.7829373036324057	0.7795760790863695	0.8015790584262201	0.8384526862254434	0.8345778904928046	0.8449551869995837	0.7788005163884645	0.7783804826779352	0.8267385400291412	0.810507009047581	0.7567962974772653	0.7834754508303212
Tuft1	na	11.69560016706188	11.755059449830991	11.689416929090793	11.555158352304387	11.465559423298943	11.633931077657216	11.334455183893446	11.391260250026962	11.398060423852332	11.46950548827857	11.619944766165847	11.5716155237544
Gm15234	na	4.943509156987494	5.168371186768176	5.215530313002369	5.02190240238353	5.209543697803046	5.073739062965957	4.972936719819508	4.978110444293974	4.885426102026446	4.996021755874091	5.247472586308865	4.991188588970128
BC021767	na	4.968559345561164	4.925491528265928	4.93043545693268	4.861871137290659	4.8674494627790885	4.6371963287340945	4.753285698141658	4.759740199433906	4.738548607135406	4.914118626361349	4.730208162055459	4.918150402020248
Selenbp2	na	13.677200971480042	13.600975008408762	13.542107778850312	13.29419749703766	13.323629709108154	13.259931169302241	13.30305330436756	13.198646542600343	13.286439142642601	13.411625043834784	13.352962057888572	13.38221333898999
Gm15264	na	3.023943615664646	3.1810463862762286	3.1890733563250016	3.176349835633671	3.219537152011836	3.2765139687653737	3.024130609545561	3.091108728968078	2.961010320373515	3.052864996902705	3.040574083981734	2.9845731993836715
Cgn	na	11.098107042285775	11.233229319902586	11.146226101907178	11.003258208268244	11.004725007791052	11.141789655436195	10.909661999409455	10.932830377866054	10.935231826072012	11.012880561116829	11.013859237946328	11.09532776434091
Pogz	na	8.243154112951364	8.215403524617358	8.039718859364523	8.445820677772815	8.51219013817777	8.328662353165285	8.155754054039937	8.339518342980023	8.306706001230578	8.53082202418125	8.297782513885416	8.248266271046171
Psmb4	na	11.506785050771308	11.488532026402059	11.618269699471112	11.523284998834422	11.531920603058369	11.631264597733104	11.516352423625495	11.506951597543488	11.425717083282088	11.418042808628787	11.467900458392394	11.516830224238419
Selenbp1	na	15.13901445197937	14.874291654192426	14.895681798077566	14.651763856300963	14.656326431026622	14.628205869457672	14.218020564904192	14.272538205608981	14.349360399403217	14.464791177325727	14.610508019583994	14.503405650436545
Rfx5	na	6.566251386878098	6.65626284093034	6.75775100504843	6.2945628585916555	6.561788350758143	6.617741766454712	6.493390615950463	6.568283994922148	6.59590868425336	6.679916732296337	6.70612936558058	6.795574347608807
Pi4kb	na	8.44301046903334	8.489838238663726	8.554590929348727	8.616780503957399	8.561556159138716	8.633571760091273	8.875193047430772	8.794954654192223	8.76477159055386	8.632649508276298	8.75825837099461	8.622626728557801
A730011C13Rik	na	2.039494062765994	2.089087088932983	2.226336216333844	2.1215334322970887	2.069152538515246	2.1309316886855694	2.069531220061988	2.1673707098032224	2.0188763963303566	2.106278705618035	2.1815293889180327	2.0804957590589197
Gm15265	na	0.47640612336988464	0.49427683281910245	0.47415762354001834	0.45154058489133475	0.52266289479482	0.45251394112686893	0.49312424330769083	0.49249979146673706	0.5213079101278264	0.540646410555605	0.4501806932469967	0.47691269341860126
Zfp687	na	8.806662922481474	8.869878971645953	8.63460836211383	8.9612709160592825	8.83458711605125	8.867121027196182	8.78948356834251	8.663742616355	8.711916175961768	8.86230255684453	8.72030607171103	8.739763160233565
X4930481B07Rik	na	3.1538875125875343	2.966681228550712	3.0396686124460213	2.946889140699224	3.0049576848959854	3.011209671973496	3.1203236077814562	2.9613824351564806	2.9619576647259955	3.1764878015296163	2.994097148468558	3.0027896566342687
Psmd4	na	12.049012089594527	12.024635169017609	12.110677564198726	12.126272170104075	12.096983950301748	12.163912975113055	12.046332591063766	12.027883353698755	11.942812991785807	12.034977653906417	12.036702304025592	12.032314329481443
Pip5k1a	na	9.140539409574703	9.12407988046193	9.104552666620874	9.514137260948344	9.556114542705071	9.511582027873086	9.276334102327995	9.236298164459942	9.37227050501177	9.209226835116873	9.3034992925704465	9.177960998237795
Vps72	na	9.423937052672363	9.273683729877135	9.317647146160414	9.393518801884031	9.466046961801215	9.323907719148012	9.253868968818162	9.36064506241929	9.38558788799756	9.434666964447262	9.43455637159501	9.436440576520043
Tmod4	na	2.830392232075089	2.806743271380024	2.655823310971872	2.686457597113645	2.760436842850569	2.7696824575169843	2.6855699553428978	2.6837643039359835	2.622579640797697	2.8149656453608767	2.687085268940955	2.6452474364505485
Scnm1	na	8.705170939547978	8.684399042860345	8.778245903534316	8.475054872584868	8.486474958362125	8.597875729152229	8.527060356478355	8.540415999125106	8.448486926682712	8.56122759836545	8.625731974024317	8.601145946360093
Lysmd1	na	5.732213702632442	5.667888450290681	5.897379635805091	6.041638202429099	5.647014579065857	5.91938220846591	5.652861902917546	5.662656973433034	5.689833152013267	5.575148607385759	5.716901189190232	5.712846575810039
Tnfaip8l2	na	1.3905007398911768	1.2717519776454855	1.3102796609346186	1.2339576402180705	1.2666280593389014	1.2939633523113412	1.2523853143794503	1.355078049236879	1.2964149994372447	1.2961951508577914	1.2321493681904254	1.257198082216011
Gm9169	na	1.0680881018382067	1.1217353569294761	1.0670219221709705	1.2208137852465464	1.0962816505608923	1.087223973607277	1.1202337405420206	1.1019620676680908	1.1083656726778923	1.096862557965795	1.129545715119231	1.1488489269033497
Sema6c	na	2.0127898451463744	2.06860149325405	1.9319733722953158	2.049853758476369	1.9610683153873285	2.0083832910204946	1.965275509591424	1.9814458889460038	2.0122602931675697	2.002101612017179	2.0192539484315892	1.9560656152899418
Gabpb2	na	8.24375798430121	8.266528334315272	8.029741355791627	8.414159704545536	8.498715933094823	8.357298626648035	8.352853722999571	8.317457622182534	8.492842672180766	8.398153539200338	8.431455742281898	8.355067598469672
Gm16740	na	1.4068728949804712	1.5124890288149515	1.4728848579260567	1.4477114022809503	1.6088963761786017	1.4753689636534157	1.4685545289721114	1.4464918070562796	1.4783593118790783	1.4200969945204995	1.5521630230080183	1.4321133478678427
Mllt11	na	6.3673118788705345	6.403922802520538	6.746505953276322	6.721892980152488	7.166434947129019	6.984606718565585	6.523111640200109	6.678075030051735	6.536565533577416	6.587581597188173	6.6402279225244305	6.643817179893085
Cdc42se1	na	10.857470144608898	10.885585904459424	10.929937432701347	10.838753949145293	10.786280907119135	10.89436631204216	11.118761739770887	11.012025178611243	11.058132910026245	10.991007440452597	11.041759340255616	11.014186779792796
Prune1	na	9.394397634231014	9.572503325467174	9.293490637856586	9.717898629785841	9.775899178387968	9.76804361753854	9.522111781096255	9.678964344060416	9.530313805774561	9.597484076683841	9.658161599570853	9.53013356939243
Mindy1	na	11.672866339899729	11.76034866460966	11.789611936880252	11.76555479619257	11.745858118504362	11.69857657556671	11.88408668001981	11.85125337820411	11.932532997329108	11.884596977564701	11.872705771279316	11.87009278639383
Anxa9	na	6.157186039671985	6.406884129092189	6.205591946909358	6.406279186131258	6.720776552313517	6.252103435141809	6.535929092524783	6.607502054045362	6.469286247510853	6.458823667325691	6.582487281641975	6.735830555440995
X6330562C20Rik	na	2.264265203390713	2.366683347084624	2.290978595442558	2.234062464430612	2.2214330127063158	2.2775848972822184	2.2836698931372488	2.197674636156067	2.206239645756031	2.281781586303128	2.327540489911292	2.2274781155285055
Cers2	na	13.647045379023051	13.723065259746749	13.683439648906175	13.669528067063595	13.746700800310204	13.679324547427429	13.736886048077643	13.739854011765201	13.79038271106961	13.777308648373161	13.804346040774295	13.773311196690836
Setdb1	na	10.358159637219572	10.354969356406565	10.220580488741998	10.316576370012127	10.390064641257117	10.2947151513573	10.524664117787946	10.449023053635957	10.501975336055905	10.471959000494158	10.393566019267489	10.452533224417497
Gm42578	na	0.5947137445223738	0.5735657940888654	0.5738621916396158	0.5915033795725699	0.5983828725596613	0.61261762178029	0.5913355888338226	0.6424513752121481	0.5745409168453016	0.6345648682492881	0.6953651171891396	0.5951558691972604
Arnt	na	11.041449584608513	11.205042766504903	11.079763406287109	11.048743896623852	11.051958946637972	10.985834154936466	11.156172726415061	11.228648387904306	11.249403340538832	11.294233555627356	11.251699928540894	11.243291309447894
Gm42672	na	1.4729297233941012	1.46754881495216	1.450068796416619	1.4483729717857428	1.4657689375417533	1.4898771974999363	1.484141230208917	1.5175830764362637	1.6033454148192041	1.4438357998092544	1.5242259189297704	1.5328986621715563
Ctsk	na	2.019781763295775	2.0516643110425523	2.0354044217420455	2.0849792446251487	2.04874401845271	2.0749338303268847	2.1010870167462645	2.1476754441537222	2.03953302641967	2.199113694238574	2.073486791400349	2.1726736410390814
Ctss	na	5.3293147046305345	5.408296572892158	5.211311284275858	5.3602868183320345	5.4745125669557275	5.261707083640233	5.125948304561203	5.290893352621638	5.281717262632672	5.148903701202296	5.246620317943577	5.443692134422918
Hmgb1	na	2.068266464359165	2.0216936753014916	2.0595835559306006	2.0372040022986804	1.9993313678495996	1.9896835423044814	2.019563796420019	2.0839024645671707	2.049250276600934	2.068213661971772	2.0103825695222084	2.032437804304987
Golph3l	na	7.517053211164145	7.2814962503550635	7.127403665864094	7.075815684646399	7.199705163384521	7.0679690497459156	7.179724072487837	7.141543147936672	7.253887779543262	7.446485915093883	7.267388168428614	7.122923061184374
Gm42671	na	1.2261225227097248	1.163019947197122	1.219209483707852	1.2646050206898014	1.1563488244503426	1.1266589423758646	1.1253678503426225	1.1251717976631728	1.1477041021966028	1.1874863100337953	1.1730601473319648	1.1888253859136289
Rps10	na	3.3058496109968076	3.250555078521791	3.3207727251197103	3.486939006116347	3.237522150579385	3.3597206067308676	3.2922988207218205	3.211068133396792	3.160462028335928	3.235287713039368	3.224698061885843	3.201762771035069
Ensa	na	10.791519673695172	10.815359653868219	10.813258573838912	10.735043557285938	10.79058238689373	10.775163939573389	10.867286933812778	10.909330475090316	10.882178426092	10.867112496984646	10.873889945578046	10.861795552973177
E330034L11Rik	na	1.2507092923956846	1.3051901766247043	1.2683386809331656	1.3221106662055524	1.31209946544486	1.3492607606165314	1.226325169633954	1.302051893778693	1.271972759565591	1.2928043475543416	1.2773341344449478	1.2290321331387724
Mcl1	na	12.254851741824503	12.266183013793523	12.206205721906437	12.523158122645619	12.452764202615766	12.401446553608965	12.383752794468835	12.387898423717965	12.300403724887058	12.24218595159088	12.268281053501703	12.262110305272914
Adamtsl4	na	7.963218530181126	8.115798037154882	7.864000628257947	7.839298147109256	7.906803581691402	7.858168128099544	7.91848058379218	8.158225930401706	7.983164768439038	7.948193267276798	7.998723072388191	7.873015752059223
Ecm1	na	8.991984737242229	8.802117739703377	8.97657400976277	8.90209148647976	8.9863201860333	9.095229125805442	8.523803422268372	8.615583515768623	8.49145168863032	8.577258805661444	8.646549490166656	8.643839897511032
Tars2	na	10.773182545864096	10.753028717403616	10.76335208026979	10.717035500635196	10.753683012671086	10.716575997103256	10.730982957851621	10.759439175906293	10.725259639829806	10.737546219529868	10.812584561171859	10.81867965280041
Rprd2	na	8.665516007962271	8.78279952751622	8.679446848134392	8.936098545391415	8.968474894879163	9.013686000209074	8.632352024466089	8.756202160684753	8.716173708798964	8.703731153631672	8.701690472548448	8.669211300538556
Prpf3	na	9.471908705867651	9.368693323745763	9.288508329315938	9.423580021999063	9.529930109303223	9.375893245641528	9.450084303041532	9.426918069031165	9.517497351249082	9.38440344711045	9.523702767851201	9.507563478476857
Gm26594	na	1.2088437852670124	1.1821259150337957	1.1632287983558467	1.1812053951302213	1.2253904658934331	1.2059103329275211	1.2373483747205023	1.1608527046303871	1.2084914982060226	1.1916805677653692	1.1576455862039656	1.23110081321155
Mrps21	na	9.920475722848996	9.817875612578666	9.883305196530253	9.707813741655958	9.579732831148194	9.858787083002712	9.630793348410698	9.669487074686455	9.40365455765105	9.583839746566746	9.439610567527238	9.519300627452886
C920021L13Rik	na	3.599891006466695	3.520656816918631	3.500344260077048	3.3764097078701942	3.504609997722929	3.55555494261985	3.2528985645721065	3.3555565547415207	3.249165690998457	3.2850943971067568	3.3809024770616447	3.293086921038821
Ciart	na	8.283887111534222	8.00855308459015	8.050054670857739	8.657091842698254	8.55136993227951	8.399544904270273	7.598987120633179	7.538757484843147	7.630780702437436	7.80986824680439	7.883684007100779	7.697237046293545
BC028528	na	2.0024320486792644	1.84885503510129	1.9049769896732232	1.9315699434101026	1.8206032747577878	1.8911174625711438	1.8641000835236072	1.810335332564719	1.7770673982890943	1.7877420313518435	1.7884902574597166	1.8193709270669225
Aph1a	na	9.422303829602853	9.336747480672019	9.587651764209998	9.443389898986323	9.581049138299845	9.56370242705741	9.562429882808745	9.501221512097137	9.389745202698613	9.317661742514895	9.312679454759902	9.503212579588167
Car14	na	9.870512917664938	9.545832505101306	9.992740244556307	9.603904057504188	9.319610038027678	9.531498610367489	9.109868974266934	8.93469304671943	8.98167170834139	9.243991738945606	9.039357779308384	9.26267006993796
Anp32e	na	9.334213762735462	9.326667400378618	9.477223501929839	9.260017897462957	9.191920902542401	9.3190869186806	9.22671660770755	9.310084039860854	9.216921665157994	9.313562630517131	9.318223853049183	9.343605297847665
Plekho1	na	2.898701636117037	2.977421579754158	2.903472320799283	2.9269944424715604	2.877837001055947	2.992004311122934	2.8937745400196486	2.9384675491532146	2.803152381298149	2.8268161077331992	2.781281634365724	2.9196719874762054
Vps45	na	8.59631131853278	8.651045272592093	8.809463655141673	8.352789712591221	8.42145106839954	8.462553439485513	8.599862724308435	8.51978850334302	8.595409692837727	8.612391386258738	8.628860530452693	8.683488089783062
Otud7b	na	10.587251407079505	10.590028674531426	10.626109930481821	10.829156379563903	10.84122817610854	10.704734741716672	10.952394075965493	10.933211578250623	10.88434814403277	10.752994537647467	10.90836327470452	10.919902751264948
Mtmr11	na	8.644672149196186	8.552507946705118	8.60374441813685	8.60375270111754	8.634377529051335	8.643816828305761	8.691860749918922	8.729407647010087	8.60363879287633	8.605281107593473	8.629476833980558	8.692193688146855
Gm17690	na	2.9917153887202397	3.046259274201831	3.083225067578798	2.8866292284243156	2.8720934288231743	2.9665826820261305	2.9963052260788983	2.8839576102963367	2.9209159972554777	2.8985852471813884	2.871457498587019	2.867625568184269
Sf3b4	na	10.212751154263415	10.142954714125965	10.24472723000548	10.273456419730977	10.194539641190731	10.3432556669187	10.141142435030314	10.109170206475683	9.918824130322982	10.056825114956819	9.997698053957846	10.116073372114712
Gm22027	na	1.0124234256616687	1.0342057089689718	1.1065437282689075	1.056784358254046	1.2059103880067563	1.1777133550142107	1.009466515875251	1.0091639505285832	1.0123057596223912	1.0694011621402573	1.0708664892751438	1.0651507397694768
